"","StuID","Tier","SchlID","TeachID","Tx","Cohort","Keep","Time","t","NWFcls","NWFwrc","ORFwc","SAwrS","SAsrS","SAtoS","RMwidRS","RMwdaRS","na"
"2968",3176,2,26,109,"control",1,1,1,0,25,7,11,424,419,450,9,7,"no_miss"
"2969",3208,2,26,109,"control",1,1,1,0,40,9,14,445,457,466,16,6,"no_miss"
"2970",3225,2,26,109,"control",1,1,1,0,54,17,10,451,486,487,14,8,"no_miss"
"2971",3246,2,26,109,"control",1,1,1,0,53,0,10,445,451,454,10,6,"no_miss"
"2972",3272,2,26,109,"control",1,1,1,0,18,0,3,435,413,455,4,4,"no_miss"
"2973",3306,2,26,109,"control",1,1,1,0,24,8,10,457,435,468,15,10,"no_miss"
"2974",3310,2,26,109,"control",1,1,1,0,31,9,11,429,492,476,9,12,"no_miss"
"2975",3210,2,26,110,"control",1,1,1,0,44,3,5,424,430,455,15,5,"no_miss"
"2976",3226,2,26,110,"control",1,1,1,0,77,24,24,419,419,463,27,14,"no_miss"
"2977",3245,2,26,110,"control",1,1,1,0,31,7,4,440,462,474,13,4,"no_miss"
"2978",6136,2,26,110,"control",1,1,1,0,NA,NA,NA,457,451,466,NA,NA,"miss"
"2979",3153,2,26,111,"control",1,1,1,0,43,12,6,435,413,457,12,8,"no_miss"
"2980",3165,2,26,111,"control",1,1,1,0,20,0,6,419,430,455,3,0,"no_miss"
"2981",3221,2,26,111,"control",1,1,1,0,34,9,11,445,479,470,21,11,"no_miss"
"2982",3230,2,26,111,"control",1,1,1,0,27,6,10,429,441,457,11,8,"no_miss"
"2983",3244,2,26,111,"control",1,1,1,0,31,9,13,440,435,463,26,6,"no_miss"
"2984",5670,2,27,116,"control",1,1,1,0,25,6,7,451,479,468,3,1,"no_miss"
"2985",5674,2,27,116,"control",1,1,1,0,33,9,14,440,492,480,NA,NA,"no_miss"
"2986",5698,2,27,116,"control",1,1,1,0,27,10,8,429,446,465,10,9,"no_miss"
"2987",5714,2,27,116,"control",1,1,1,0,71,16,29,457,457,455,27,9,"no_miss"
"2988",5716,2,27,116,"control",1,1,1,0,20,4,9,440,457,468,18,11,"no_miss"
"2989",5737,2,27,116,"control",1,1,1,0,52,10,24,451,508,480,NA,NA,"no_miss"
"2990",5742,2,27,116,"control",1,1,1,0,32,9,14,451,446,483,18,5,"no_miss"
"2991",5692,2,27,117,"control",1,1,1,0,57,18,14,445,375,461,29,21,"no_miss"
"2992",5713,2,27,117,"control",1,1,1,0,NA,NA,NA,440,518,480,NA,NA,"miss"
"2993",5738,2,27,117,"control",1,1,1,0,20,5,7,409,430,445,12,13,"no_miss"
"2994",5689,2,27,118,"control",1,1,1,0,NA,NA,NA,429,462,474,NA,NA,"miss"
"2995",5704,2,27,118,"control",1,1,1,0,23,8,11,419,435,457,22,15,"no_miss"
"2996",5837,2,28,122,"control",1,1,1,0,62,1,7,445,467,476,14,15,"no_miss"
"2997",5852,2,28,122,"control",1,1,1,0,48,0,7,419,508,472,15,16,"no_miss"
"2998",5875,2,28,122,"control",1,1,1,0,30,7,5,419,479,468,15,5,"no_miss"
"2999",5887,2,28,122,"control",1,1,1,0,55,17,8,429,446,470,7,11,"no_miss"
"3000",5902,2,28,122,"control",1,1,1,0,29,8,9,445,425,463,17,2,"no_miss"
"3001",5879,2,28,123,"control",1,1,1,0,22,7,6,424,425,454,12,8,"no_miss"
"3002",5858,2,28,124,"control",1,1,1,0,65,8,7,409,486,463,18,14,"no_miss"
"3003",5867,2,28,124,"control",1,1,1,0,39,13,8,451,492,480,16,13,"no_miss"
"3004",5869,2,28,124,"control",1,1,1,0,19,4,9,479,446,480,23,6,"no_miss"
"3005",5871,2,28,124,"control",1,1,1,0,39,3,28,464,441,474,28,4,"no_miss"
"3006",5872,2,28,124,"control",1,1,1,0,56,17,11,440,473,457,15,5,"no_miss"
"3007",5834,2,28,125,"control",1,1,1,0,49,16,5,414,457,459,6,10,"no_miss"
"3008",5897,2,28,125,"control",1,1,1,0,46,1,15,440,467,480,19,8,"no_miss"
"3009",5901,2,28,125,"control",1,1,1,0,70,21,8,414,486,461,23,18,"no_miss"
"3010",5904,2,28,125,"control",1,1,1,0,43,11,19,457,492,483,21,12,"no_miss"
"3011",5775,2,28,162,"control",1,1,1,0,60,16,13,399,462,454,13,6,"no_miss"
"3012",6005,2,29,127,"control",1,1,1,0,38,6,7,424,467,470,10,6,"no_miss"
